Date,CPIENGSL,CAPG211S,CAPUTLG211S,IPG211S,IPG211111CN,INDPRO,IPN213111N,PCU211211
1919-01-01,,,,,,4.8902,,
1919-02-01,,,,,,4.674,,
1919-03-01,,,,,,4.5389,,
1919-04-01,,,,,,4.62,,
1919-05-01,,,,,,4.647,,
1919-06-01,,,,,,4.9442,,
1919-07-01,,,,,,5.2414,,
1919-08-01,,,,,,5.3224,,
1919-09-01,,,,,,5.2144,,
1919-10-01,,,,,,5.1603,,
1919-11-01,,,,,,5.0793,,
1919-12-01,,,,,,5.1603,,
1920-01-01,,,,,,5.6467,,
1920-02-01,,,,,,5.6467,,
1920-03-01,,,,,,5.5386,,
1920-04-01,,,,,,5.2414,,
1920-05-01,,,,,,5.3765,,
1920-06-01,,,,,,5.4305,,
1920-07-01,,,,,,5.2954,,
1920-08-01,,,,,,5.3224,,
1920-09-01,,,,,,5.1333,,
1920-10-01,,,,,,4.9172,,
1920-11-01,,,,,,4.5119,,
1920-12-01,,,,,,4.2417,,
1921-01-01,,,,,,3.9986,,
1921-02-01,,,,,,3.9175,,
1921-03-01,,,,,,3.8095,,
1921-04-01,,,,,,3.8095,,
1921-05-01,,,,,,3.9175,,
1921-06-01,,,,,,3.8905,,
1921-07-01,,,,,,3.8635,,
1921-08-01,,,,,,3.9986,,
1921-09-01,,,,,,4.0256,,
1921-10-01,,,,,,4.2688,,
1921-11-01,,,,,,4.2147,,
1921-12-01,,,,,,4.1877,,
1922-01-01,,,,,,4.3498,,
1922-02-01,,,,,,4.5389,,
1922-03-01,,,,,,4.7821,,
1922-04-01,,,,,,4.62,,
1922-05-01,,,,,,4.8631,,
1922-06-01,,,,,,5.1063,,
1922-07-01,,,,,,5.1063,,
1922-08-01,,,,,,4.9982,,
1922-09-01,,,,,,5.2684,,
1922-10-01,,,,,,5.5656,,
1922-11-01,,,,,,5.8088,,
1922-12-01,,,,,,5.9709,,
1923-01-01,,,,,,5.8358,,
1923-02-01,,,,,,5.9168,,
1923-03-01,,,,,,6.106,,
1923-04-01,,,,,,6.241,,
1923-05-01,,,,,,6.3221,,
1923-06-01,,,,,,6.2681,,
1923-07-01,,,,,,6.214,,
1923-08-01,,,,,,6.106,,
1923-09-01,,,,,,5.9709,,
1923-10-01,,,,,,5.9438,,
1923-11-01,,,,,,5.9438,,
1923-12-01,,,,,,5.8088,,
1924-01-01,,,,,,5.9438,,
1924-02-01,,,,,,6.0519,,
1924-03-01,,,,,,5.9438,,
1924-04-01,,,,,,5.7547,,
1924-05-01,,,,,,5.5116,,
1924-06-01,,,,,,5.2684,,
1924-07-01,,,,,,5.1874,,
1924-08-01,,,,,,5.3765,,
1924-09-01,,,,,,5.5656,,
1924-10-01,,,,,,5.7007,,
1924-11-01,,,,,,5.8088,,
1924-12-01,,,,,,5.9709,,
1925-01-01,,,,,,6.16,,
1925-02-01,,,,,,6.16,,
1925-03-01,,,,,,6.16,,
1925-04-01,,,,,,6.214,,
1925-05-01,,,,,,6.187,,
1925-06-01,,,,,,6.133,,
1925-07-01,,,,,,6.2951,,
1925-08-01,,,,,,6.187,,
1925-09-01,,,,,,6.106,,
1925-10-01,,,,,,6.3491,,
1925-11-01,,,,,,6.4842,,
1925-12-01,,,,,,6.5652,,
1926-01-01,,,,,,6.4572,,
1926-02-01,,,,,,6.4572,,
1926-03-01,,,,,,6.5382,,
1926-04-01,,,,,,6.5382,,
1926-05-01,,,,,,6.4842,,
1926-06-01,,,,,,6.5652,,
1926-07-01,,,,,,6.5923,,
1926-08-01,,,,,,6.6733,,
1926-09-01,,,,,,6.7814,,
1926-10-01,,,,,,6.7814,,
1926-11-01,,,,,,6.7544,,
1926-12-01,,,,,,6.7274,,
1927-01-01,,,,,,6.7003,,
1927-02-01,,,,,,6.7544,,
1927-03-01,,,,,,6.8354,,
1927-04-01,,,,,,6.6733,,
1927-05-01,,,,,,6.7274,,
1927-06-01,,,,,,6.7003,,
1927-07-01,,,,,,6.6193,,
1927-08-01,,,,,,6.6193,,
1927-09-01,,,,,,6.5112,,
1927-10-01,,,,,,6.3761,,
1927-11-01,,,,,,6.3761,,
1927-12-01,,,,,,6.4031,,
1928-01-01,,,,,,6.5382,,
1928-02-01,,,,,,6.5923,,
1928-03-01,,,,,,6.6463,,
1928-04-01,,,,,,6.6193,,
1928-05-01,,,,,,6.7003,,
1928-06-01,,,,,,6.7544,,
1928-07-01,,,,,,6.8354,,
1928-08-01,,,,,,6.9705,,
1928-09-01,,,,,,7.0245,,
1928-10-01,,,,,,7.1596,,
1928-11-01,,,,,,7.2947,,
1928-12-01,,,,,,7.4298,,
1929-01-01,,,,,,7.5379,,
1929-02-01,,,,,,7.5109,,
1929-03-01,,,,,,7.5379,,
1929-04-01,,,,,,7.673,,
1929-05-01,,,,,,7.8081,,
1929-06-01,,,,,,7.8621,,
1929-07-01,,,,,,7.9702,,
1929-08-01,,,,,,7.8891,,
1929-09-01,,,,,,7.8351,,
1929-10-01,,,,,,7.7,,
1929-11-01,,,,,,7.3217,,
1929-12-01,,,,,,6.9975,,
1930-01-01,,,,,,6.9975,,
1930-02-01,,,,,,6.9705,,
1930-03-01,,,,,,6.8624,,
1930-04-01,,,,,,6.8084,,
1930-05-01,,,,,,6.7003,,
1930-06-01,,,,,,6.5112,,
1930-07-01,,,,,,6.214,,
1930-08-01,,,,,,6.0789,,
1930-09-01,,,,,,5.9709,,
1930-10-01,,,,,,5.8088,,
1930-11-01,,,,,,5.6737,,
1930-12-01,,,,,,5.5386,,
1931-01-01,,,,,,5.5116,,
1931-02-01,,,,,,5.5386,,
1931-03-01,,,,,,5.6467,,
1931-04-01,,,,,,5.6737,,
1931-05-01,,,,,,5.5926,,
1931-06-01,,,,,,5.4575,,
1931-07-01,,,,,,5.3765,,
1931-08-01,,,,,,5.1874,,
1931-09-01,,,,,,4.9442,,
1931-10-01,,,,,,4.7551,,
1931-11-01,,,,,,4.701,,
1931-12-01,,,,,,4.674,,
1932-01-01,,,,,,4.5389,,
1932-02-01,,,,,,4.4309,,
1932-03-01,,,,,,4.3768,,
1932-04-01,,,,,,4.0796,,
1932-05-01,,,,,,3.9446,,
1932-06-01,,,,,,3.8095,,
1932-07-01,,,,,,3.7014,,
1932-08-01,,,,,,3.8095,,
1932-09-01,,,,,,4.0526,,
1932-10-01,,,,,,4.1877,,
1932-11-01,,,,,,4.1877,,
1932-12-01,,,,,,4.1067,,
1933-01-01,,,,,,4.0256,,
1933-02-01,,,,,,4.0526,,
1933-03-01,,,,,,3.8095,,
1933-04-01,,,,,,4.0796,,
1933-05-01,,,,,,4.7551,,
1933-06-01,,,,,,5.4846,,
1933-07-01,,,,,,5.9979,,
1933-08-01,,,,,,5.7547,,
1933-09-01,,,,,,5.4305,,
1933-10-01,,,,,,5.1603,,
1933-11-01,,,,,,4.8631,,
1933-12-01,,,,,,4.8902,,
1934-01-01,,,,,,5.0523,,
1934-02-01,,,,,,5.2954,,
1934-03-01,,,,,,5.5386,,
1934-04-01,,,,,,5.5386,,
1934-05-01,,,,,,5.6467,,
1934-06-01,,,,,,5.5386,,
1934-07-01,,,,,,5.1603,,
1934-08-01,,,,,,5.1063,,
1934-09-01,,,,,,4.8091,,
1934-10-01,,,,,,5.0253,,
1934-11-01,,,,,,5.0793,,
1934-12-01,,,,,,5.4035,,
1935-01-01,,,,,,5.8358,,
1935-02-01,,,,,,5.9438,,
1935-03-01,,,,,,5.9168,,
1935-04-01,,,,,,5.8088,,
1935-05-01,,,,,,5.8088,,
1935-06-01,,,,,,5.8898,,
1935-07-01,,,,,,5.8898,,
1935-08-01,,,,,,6.1059,,
1935-09-01,,,,,,6.2681,,
1935-10-01,,,,,,6.4572,,
1935-11-01,,,,,,6.5923,,
1935-12-01,,,,,,6.6733,,
1936-01-01,,,,,,6.5652,,
1936-02-01,,,,,,6.4031,,
1936-03-01,,,,,,6.4842,,
1936-04-01,,,,,,6.8895,,
1936-05-01,,,,,,7.0245,,
1936-06-01,,,,,,7.1596,,
1936-07-01,,,,,,7.2947,,
1936-08-01,,,,,,7.4028,,
1936-09-01,,,,,,7.5379,,
1936-10-01,,,,,,7.6459,,
1936-11-01,,,,,,7.8621,,
1936-12-01,,,,,,8.1052,,
1937-01-01,,,,,,8.0782,,
1937-02-01,,,,,,8.1863,,
1937-03-01,,,,,,8.3754,,
1937-04-01,,,,,,8.3754,,
1937-05-01,,,,,,8.4024,,
1937-06-01,,,,,,8.2944,,
1937-07-01,,,,,,8.3484,,
1937-08-01,,,,,,8.2944,,
1937-09-01,,,,,,8.0242,,
1937-10-01,,,,,,7.4298,,
1937-11-01,,,,,,6.7003,,
1937-12-01,,,,,,6.1059,,
1938-01-01,,,,,,5.9709,,
1938-02-01,,,,,,5.9168,,
1938-03-01,,,,,,5.9168,,
1938-04-01,,,,,,5.8088,,
1938-05-01,,,,,,5.6737,,
1938-06-01,,,,,,5.7277,,
1938-07-01,,,,,,6.0519,,
1938-08-01,,,,,,6.3761,,
1938-09-01,,,,,,6.5652,,
1938-10-01,,,,,,6.7274,,
1938-11-01,,,,,,6.9975,,
1938-12-01,,,,,,7.0786,,
1939-01-01,,,,,,7.0786,,
1939-02-01,,,,,,7.1326,,
1939-03-01,,,,,,7.1596,,
1939-04-01,,,,,,7.1326,,
1939-05-01,,,,,,7.1056,,
1939-06-01,,,,,,7.2677,,
1939-07-01,,,,,,7.4838,,
1939-08-01,,,,,,7.5919,,
1939-09-01,,,,,,8.0512,,
1939-10-01,,,,,,8.4565,,
1939-11-01,,,,,,8.6726,,
1939-12-01,,,,,,8.6726,,
1940-01-01,,,,,,8.5645,,
1940-02-01,,,,,,8.2944,,
1940-03-01,,,,,,8.1052,,
1940-04-01,,,,,,8.2673,,
1940-05-01,,,,,,8.5105,,
1940-06-01,,,,,,8.7807,,
1940-07-01,,,,,,8.8888,,
1940-08-01,,,,,,8.9428,,
1940-09-01,,,,,,9.1319,,
1940-10-01,,,,,,9.267,,
1940-11-01,,,,,,9.4831,,
1940-12-01,,,,,,9.8073,,
1941-01-01,,,,,,10.0505,,
1941-02-01,,,,,,10.3477,,
1941-03-01,,,,,,10.6719,,
1941-04-01,,,,,,10.6989,,
1941-05-01,,,,,,11.1852,,
1941-06-01,,,,,,11.2663,,
1941-07-01,,,,,,11.4014,,
1941-08-01,,,,,,11.5365,,
1941-09-01,,,,,,11.5365,,
1941-10-01,,,,,,11.6445,,
1941-11-01,,,,,,11.6986,,
1941-12-01,,,,,,11.8877,,
1942-01-01,,,,,,12.1309,,
1942-02-01,,,,,,12.347,,
1942-03-01,,,,,,12.4821,,
1942-04-01,,,,,,12.1308,,
1942-05-01,,,,,,12.1579,,
1942-06-01,,,,,,12.1849,,
1942-07-01,,,,,,12.4821,,
1942-08-01,,,,,,12.8603,,
1942-09-01,,,,,,13.1575,,
1942-10-01,,,,,,13.5898,,
1942-11-01,,,,,,13.914,,
1942-12-01,,,,,,14.2382,,
1943-01-01,,,,,,14.3733,,
1943-02-01,,,,,,14.7515,,
1943-03-01,,,,,,14.8596,,
1943-04-01,,,,,,15.0487,,
1943-05-01,,,,,,15.1568,,
1943-06-01,,,,,,15.0758,,
1943-07-01,,,,,,15.535,,
1943-08-01,,,,,,15.8592,,
1943-09-01,,,,,,16.2645,,
1943-10-01,,,,,,16.5077,,
1943-11-01,,,,,,16.7238,,
1943-12-01,,,,,,16.5077,,
1944-01-01,,,,,,16.6968,,
1944-02-01,,,,,,16.8319,,
1944-03-01,,,,,,16.8049,,
1944-04-01,,,,,,16.8049,,
1944-05-01,,,,,,16.6968,,
1944-06-01,,,,,,16.6428,,
1944-07-01,,,,,,16.6158,,
1944-08-01,,,,,,16.8319,,
1944-09-01,,,,,,16.7238,,
1944-10-01,,,,,,16.7779,,
1944-11-01,,,,,,16.6428,,
1944-12-01,,,,,,16.5887,,
1945-01-01,,,,,,16.4266,,
1945-02-01,,,,,,16.3726,,
1945-03-01,,,,,,16.2645,,
1945-04-01,,,,,,15.9673,,
1945-05-01,,,,,,15.5351,,
1945-06-01,,,,,,15.1838,,
1945-07-01,,,,,,14.8326,,
1945-08-01,,,,,,13.2926,,
1945-09-01,,,,,,12.1038,,
1945-10-01,,,,,,11.6175,,
1945-11-01,,,,,,12.0498,,
1945-12-01,,,,,,12.1038,,
1946-01-01,,,,,,11.4284,,
1946-02-01,,,,,,10.861,,
1946-03-01,,,,,,11.9958,,
1946-04-01,,,,,,11.7796,,
1946-05-01,,,,,,11.3473,,
1946-06-01,,,,,,12.0498,,
1946-07-01,,,,,,12.4551,,
1946-08-01,,,,,,12.9144,,
1946-09-01,,,,,,13.1575,,
1946-10-01,,,,,,13.4007,,
1946-11-01,,,,,,13.4817,,
1946-12-01,,,,,,13.5628,,
1947-01-01,,,,,,13.7249,,
1947-02-01,,,,,,13.8059,,
1947-03-01,,,,,,13.887,,
1947-04-01,,,,,,13.7789,,
1947-05-01,,,,,,13.8329,,
1947-06-01,,,,,,13.833,,
1947-07-01,,,,,,13.7519,,
1947-08-01,,,,,,13.833,,
1947-09-01,,,,,,13.941,,
1947-10-01,,,,,,14.0761,,
1947-11-01,,,,,,14.2652,,
1947-12-01,,,,,,14.3193,,
1948-01-01,,,,,,14.4003,,
1948-02-01,,,,,,14.4274,,
1948-03-01,,,,,,14.2652,,
1948-04-01,,,,,,14.2922,,
1948-05-01,,,,,,14.5354,,
1948-06-01,,,,,,14.7245,,
1948-07-01,,,,,,14.7245,,
1948-08-01,,,,,,14.6705,,
1948-09-01,,,,,,14.5624,,
1948-10-01,,,,,,14.6705,,
1948-11-01,,,,,,14.4814,,
1948-12-01,,,,,,14.3463,,
1949-01-01,,,,,,14.2112,,
1949-02-01,,,,,,14.0761,,
1949-03-01,,,,,,13.8059,,
1949-04-01,,,,,,13.7249,,
1949-05-01,,,,,,13.5358,,
1949-06-01,,,,,,13.5087,,
1949-07-01,,,,,,13.4817,,
1949-08-01,,,,,,13.6168,,
1949-09-01,,,,,,13.7519,,
1949-10-01,,,,,,13.2386,,
1949-11-01,,,,,,13.5898,,
1949-12-01,,,,,,13.833,,
1950-01-01,,,,,,14.0761,,
1950-02-01,,,,,,14.1302,,
1950-03-01,,,,,,14.5894,,
1950-04-01,,,,,,15.0757,,
1950-05-01,,,,,,15.427,,
1950-06-01,,,,,,15.8863,,
1950-07-01,,,,,,16.3996,,
1950-08-01,,,,,,16.9129,,
1950-09-01,,,,,,16.8049,,
1950-10-01,,,,,,16.9129,,
1950-11-01,,,,,,16.8859,,
1950-12-01,,,,,,17.1831,,
1951-01-01,,,,,,17.2371,,
1951-02-01,,,,,,17.3452,,
1951-03-01,,,,,,17.4263,,
1951-04-01,,,,,,17.4533,,
1951-05-01,,,,,,17.3993,,
