Date,CPIENGSL,CAPG211S,CAPUTLG211S,IPG211S,IPG211111CN,INDPRO,IPN213111N,PCU211211
1975-07-01,42.5,77.8204,91.2591,71.0183,130.0494,40.791,124.9911,
1975-08-01,42.8,77.6449,91.2551,70.8549,128.7176,41.2089,128.3175,
1975-09-01,43.2,77.4716,91.2085,70.6607,129.1909,41.7455,130.3703,
1975-10-01,43.5,77.3007,91.3601,70.622,129.8801,41.9223,130.238,
1975-11-01,43.9,77.1339,91.1557,70.312,129.1646,41.9745,132.2679,
1975-12-01,44.1,76.9731,91.7363,70.6123,128.7952,42.5521,135.0514,
1976-01-01,44.5,76.8201,92.5201,71.074,128.4528,43.1271,137.3056,
1976-02-01,44.4,76.6739,91.1206,69.8658,128.4386,43.5561,136.0737,
1976-03-01,44.1,76.5384,91.5694,70.0857,128.4488,43.6464,138.7618,
1976-04-01,43.9,76.4177,90.833,69.4125,126.0669,43.8709,131.5787,
1976-05-01,44.1,76.3148,91.233,69.6243,126.7924,44.055,130.0338,
1976-06-01,44.4,76.2326,91.6009,69.8298,126.3035,44.0988,130.763,
1976-07-01,44.8,76.1747,91.7299,69.875,126.8065,44.3519,140.9446,
1976-08-01,45.2,76.1438,91.4895,69.6635,126.5294,44.6538,140.9646,
1976-09-01,45.7,76.1393,91.5457,69.7022,127.1192,44.7817,141.016,
1976-10-01,46.1,76.162,90.8743,69.2117,125.7889,44.783,143.8075,
1976-11-01,46.8,76.2113,91.3002,69.5811,125.9989,45.4764,151.6213,
1976-12-01,47.5,76.2856,91.432,69.7495,125.6837,45.9469,157.6521,
1977-01-01,48.1,76.385,90.1586,68.8676,122.4761,45.6487,158.1806,
1977-02-01,48.1,76.5085,91.9811,70.3733,126.8799,46.3805,172.4548,
1977-03-01,48.4,76.6565,91.4766,70.1228,126.108,46.9566,171.3039,
1977-04-01,48.6,76.8273,91.326,70.1632,126.9505,47.4185,171.3996,
1977-05-01,48.9,77.0165,90.7209,69.8701,125.8571,47.7834,178.5253,
1977-06-01,48.9,77.2198,90.8465,70.1515,126.216,48.1403,179.1941,
1977-07-01,49.1,77.4298,90.3821,69.9827,126.2112,48.1927,181.8869,
1977-08-01,49.5,77.6394,91.097,70.7272,129.2137,48.2499,187.2169,
1977-09-01,49.8,77.8434,92.1615,71.7417,131.7786,48.4515,187.7573,
1977-10-01,50.5,78.0363,91.8194,71.6525,133.2249,48.5177,181.908,
1977-11-01,51.3,78.2138,91.3133,71.4196,133.297,48.6111,181.515,
1977-12-01,51.6,78.3698,91.2207,71.4895,131.8702,48.6743,182.2553,
1978-01-01,51.1,78.4988,90.5329,71.0672,129.8546,47.9744,184.757,
1978-02-01,50.6,78.5945,90.2274,70.9138,130.1248,48.2322,191.3751,
1978-03-01,51.0,78.6525,92.1538,72.4812,135.236,49.1693,191.4125,
1978-04-01,51.4,78.6704,93.21,73.3286,136.6088,50.1546,194.3283,
1978-05-01,51.7,78.6544,92.2876,72.5883,136.7192,50.3971,196.2512,
1978-06-01,51.9,78.6093,93.2346,73.2911,136.7934,50.7005,198.0266,
1978-07-01,52.1,78.5413,93.2919,73.2726,135.5938,50.6512,199.3045,
1978-08-01,52.6,78.4598,92.8314,72.8354,135.5861,50.8676,208.9898,
1978-09-01,53.2,78.3711,92.8098,72.7361,136.2447,51.0077,206.3594,
1978-10-01,54.1,78.2797,92.6791,72.549,136.52,51.3902,204.1073,
1978-11-01,54.9,78.1878,91.9981,71.9313,135.2651,51.781,201.9125,
1978-12-01,55.9,78.0987,91.8803,71.7573,134.0335,52.0449,200.4089,
1979-01-01,55.8,78.0147,91.8396,71.6484,131.0791,51.7484,211.3617,
1979-02-01,55.9,77.9385,92.0652,71.7542,131.9905,52.0053,206.7535,
1979-03-01,57.4,77.8709,92.2524,71.8378,133.0715,52.1613,201.9166,
1979-04-01,59.5,77.8123,92.8757,72.2687,132.3053,51.5654,204.1599,
1979-05-01,62.0,77.7596,93.0672,72.3687,133.0506,52.0022,198.3584,
1979-06-01,64.7,77.7104,92.3429,71.76,130.5093,52.008,204.6035,
1979-07-01,67.3,77.6624,91.6988,71.2155,129.2416,51.9231,207.4631,
1979-08-01,69.7,77.6117,93.3553,72.4547,132.0786,51.5966,213.1654,
1979-09-01,71.9,77.5563,93.3834,72.4247,131.6927,51.5842,220.2699,
1979-10-01,73.5,77.4943,94.0256,72.8645,133.1563,51.9405,220.2303,
1979-11-01,74.8,77.4253,95.5132,73.9514,135.1419,51.8626,218.3008,
1979-12-01,76.8,77.3489,94.5503,73.1336,132.9801,51.9025,228.2471,
1980-01-01,79.1,77.2646,95.1761,73.5375,133.7821,52.1712,231.7723,
1980-02-01,81.9,77.1724,94.4551,72.8933,134.2252,52.1976,230.2956,
1980-03-01,84.5,77.073,95.1542,73.3382,134.0949,51.9834,233.8934,
1980-04-01,85.4,76.9681,94.2478,72.5407,133.8044,50.9746,236.7876,
1980-05-01,86.4,76.8603,94.1556,72.3682,133.1035,49.7086,244.9724,
1980-06-01,86.5,76.7523,93.143,71.4894,131.8164,49.0754,251.0235,
1980-07-01,86.7,76.6476,93.1948,71.4315,131.726,48.7001,254.038,
1980-08-01,87.2,76.5493,91.4213,69.9823,129.5817,48.8535,256.6469,
1980-09-01,87.5,76.4604,93.9095,71.8035,132.8186,49.6791,255.4775,
1980-10-01,88.0,76.3826,93.2223,71.2057,131.4854,50.3058,257.7208,
1980-11-01,88.8,76.3175,93.0815,71.0375,130.9197,51.1348,270.1932,
1980-12-01,90.7,76.266,94.901,72.3771,132.5945,51.4875,274.7693,
1981-01-01,92.1,76.2284,93.5919,71.3436,131.563,51.1668,274.0888,
1981-02-01,95.2,76.2056,93.0266,70.8915,132.5311,50.9509,269.9209,
1981-03-01,97.4,76.1969,93.9328,71.5739,132.6801,51.2066,285.0261,
1981-04-01,97.6,76.2015,93.8641,71.5258,131.7973,50.9711,291.8427,
1981-05-01,97.9,76.2178,93.6454,71.3744,130.9452,51.2645,289.5074,
1981-06-01,97.3,76.244,94.8651,72.329,132.8242,51.5247,290.7947,
1981-07-01,97.3,76.2784,93.9208,71.6413,130.837,51.8727,304.0237,
1981-08-01,97.8,76.3182,95.4371,72.836,132.1207,51.8156,309.4455,
1981-09-01,98.6,76.3604,93.9988,71.7779,132.4483,51.5692,314.0309,
1981-10-01,99.2,76.4029,93.5765,71.4952,131.8159,51.1851,315.6676,
1981-11-01,100.5,76.444,92.6295,70.8097,132.1067,50.5914,322.8678,
1981-12-01,101.5,76.4825,93.0322,71.1533,132.0911,50.053,333.9519,
1982-01-01,100.6,76.5179,91.9449,70.3543,130.7737,49.0358,328.4627,
1982-02-01,98.0,76.5469,93.0421,71.2209,133.7703,50.0309,311.5478,
1982-03-01,96.6,76.571,92.8995,71.1341,133.2834,49.6876,297.1986,
1982-04-01,94.2,76.5914,92.0011,70.465,132.1006,49.2266,279.2537,
1982-05-01,95.7,76.6076,91.7941,70.3212,133.4611,48.8924,269.6007,
1982-06-01,98.4,76.6201,92.003,70.4928,132.9191,48.7588,261.37,
1982-07-01,99.3,76.6298,91.9492,70.4604,133.0023,48.5887,252.1543,
1982-08-01,99.8,76.6387,91.3682,70.0234,132.6283,48.1582,243.6308,
1982-09-01,100.3,76.6473,91.3536,70.0201,133.6877,48.0164,234.7387,
1982-10-01,101.7,76.6574,90.9375,69.7103,133.6646,47.571,233.2596,
1982-11-01,102.5,76.67,91.2324,69.9478,133.669,47.4235,226.1637,
1982-12-01,102.8,76.6858,89.4228,68.5746,132.1115,47.0712,231.5896,
1983-01-01,99.6,76.7061,90.1959,69.1857,133.5437,47.9518,231.3531,
1983-02-01,97.7,76.7299,89.0404,68.3206,134.5148,47.6648,217.9492,
1983-03-01,96.8,76.7589,88.1604,67.671,133.6132,48.054,207.6941,
1983-04-01,98.9,76.7941,89.0949,68.4197,134.7478,48.6536,205.7273,
1983-05-01,100.4,76.8348,87.9343,67.5642,132.5494,48.9668,205.1465,
1983-06-01,100.6,76.8813,88.5193,68.0548,133.0862,49.251,201.7398,
1983-07-01,100.9,76.9335,88.7489,68.2777,132.5902,49.9861,186.8901,
1983-08-01,101.2,76.9912,89.1745,68.6565,133.1731,50.5862,192.3227,
1983-09-01,101.0,77.0522,89.2635,68.7795,134.7818,51.3227,190.8649,
1983-10-01,100.8,77.1156,89.6818,69.1586,134.5566,51.714,196.1336,
1983-11-01,100.5,77.1797,89.6461,69.1887,134.5799,51.9425,188.8923,
1983-12-01,100.0,77.243,87.4718,67.5658,128.7523,52.1897,230.7784,
1984-01-01,100.2,77.3038,92.2953,71.3478,136.1142,53.2371,231.4942,
1984-02-01,101.4,77.3608,90.0579,69.6695,136.0836,53.4741,214.3751,
1984-03-01,101.4,77.4123,89.2633,69.1007,133.0526,53.7313,205.7906,
1984-04-01,101.7,77.4564,91.4238,70.8136,135.9584,54.0454,206.7307,
1984-05-01,101.6,77.4917,91.8468,71.1736,137.2272,54.3263,210.5816,
1984-06-01,100.8,77.5167,91.7158,71.0951,135.6246,54.5095,215.2194,
1984-07-01,100.5,77.5295,92.2911,71.5528,136.0889,54.6658,216.7032,
1984-08-01,100.1,77.5302,92.1538,71.4471,135.076,54.7307,224.5166,
1984-09-01,100.6,77.5248,92.5518,71.7506,137.7019,54.5783,223.355,
1984-10-01,101.1,77.5162,92.0781,71.3755,136.4347,54.5549,232.0035,
1984-11-01,100.8,77.5086,91.9767,71.2898,137.5766,54.74,242.4592,
1984-12-01,100.1,77.5056,91.447,70.8766,136.2887,54.7733,250.8274,
1985-01-01,100.3,77.5106,89.427,69.3154,133.8553,54.7203,242.6098,
1985-02-01,100.3,77.5303,91.2633,70.7567,138.3512,54.91,228.9436,
1985-03-01,101.3,77.5658,90.3534,70.0833,139.3129,54.9841,215.3883,
1985-04-01,102.3,77.6204,90.1328,69.9614,138.6999,54.8853,204.0549,
1985-05-01,102.2,77.6999,90.3472,70.1997,139.9028,54.952,196.6991,
1985-06-01,102.2,77.8078,90.257,70.227,138.2752,54.9269,199.1938,
1985-07-01,102.2,77.9473,89.4899,69.755,137.1007,54.642,193.9167,
1985-08-01,101.2,78.119,89.1586,69.6498,135.1699,54.8269,196.7161,
1985-09-01,101.2,78.3108,89.8363,70.3515,137.3623,55.0447,196.6522,
1985-10-01,101.2,78.517,89.3258,70.136,137.6289,54.8418,193.6997,
1985-11-01,101.8,78.7298,88.2341,69.4665,136.6462,55.0381,189.4176,
1985-12-01,102.4,78.9417,90.6828,71.5865,138.4515,55.5958,192.2141,100.0
1986-01-01,102.6,79.1485,89.8241,71.0944,139.9433,55.8793,176.5943,99.7
1986-02-01,99.5,79.3305,88.4896,70.1992,140.5368,55.4963,157.4483,90.7
1986-03-01,92.6,79.4905,87.432,69.5001,138.1335,55.097,126.7668,84.8
1986-04-01,87.2,79.6265,85.0411,67.7153,135.7729,55.16,106.0468,78.8
1986-05-01,87.2,79.7249,85.7573,68.3699,135.6108,55.2556,89.335,77.2
1986-06-01,88.8,79.7782,84.8618,67.7012,132.4983,55.0449,72.4623,76.1
1986-07-01,85.6,79.7761,85.4163,68.1418,132.8623,55.3725,66.4513,70.4
1986-08-01,83.6,79.712,84.0346,66.9857,128.5388,55.2845,67.6656,68.5
1986-09-01,84.4,79.5912,83.4991,66.4579,127.7523,55.4459,74.964,68.8
1986-10-01,82.8,79.4212,83.8792,66.6178,129.4538,55.6766,81.0178,69.3
1986-11-01,82.1,79.2101,85.0108,67.3372,129.2067,55.8828,83.0024,69.9
1986-12-01,82.5,78.9669,84.94,67.0745,128.1503,56.4269,91.5481,69.0
1987-01-01,85.4,78.6972,86.3038,67.9187,130.3846,56.2123,88.4563,72.3
1987-02-01,87.4,78.421,85.9778,67.4247,128.8202,56.9589,77.1588,72.4
1987-03-01,87.6,78.1378,86.7157,67.7577,130.0551,57.0365,76.4833,74.6
1987-04-01,87.6,77.8507,87.5528,68.1604,130.5616,57.3995,74.0551,74.5
1987-05-01,87.1,77.5734,86.5717,67.1566,128.0786,57.7653,76.3021,74.0
1987-06-01,88.5,77.3138,87.0522,67.3033,127.2019,58.0726,83.7944,74.6
1987-07-01,89.2,77.082,87.1981,67.2141,126.7889,58.4772,95.6129,76.1
1987-08-01,90.5,76.8797,87.674,67.4035,126.1454,58.9076,107.0399,77.0
1987-09-01,90.3,76.7031,87.7311,67.2925,126.0935,59.1237,113.3475,75.9
1987-10-01,89.6,76.546,88.9074,68.0551,128.5027,59.9408,115.4893,74.0
1987-11-01,90.0,76.4027,89.2065,68.1562,128.9832,60.2323,117.8311,72.7
1987-12-01,89.5,76.2691,89.4767,68.2431,127.7645,60.5629,125.0346,73.2
1988-01-01,88.8,76.1525,88.7578,67.5913,126.7287,60.564,121.16,71.3
1988-02-01,88.7,76.0316,88.8097,67.5234,128.643,60.8632,116.1983,70.2
1988-03-01,88.4,75.9065,89.834,68.1898,128.6396,61.0006,112.5358,69.4
1988-04-01,88.8,75.7746,89.1455,67.5497,127.3261,61.3536,109.9014,71.8
1988-05-01,88.5,75.6297,89.876,67.973,126.4238,61.2454,113.6867,71.1
1988-06-01,88.9,75.4667,89.9686,67.8963,125.5259,61.4107,114.5369,69.0
1988-07-01,89.4,75.2841,89.4795,67.3638,123.5287,61.4169,116.1945,67.9
1988-08-01,90.1,75.0804,90.1681,67.6986,124.1413,61.7365,114.8391,66.3
1988-09-01,89.8,74.8573,89.0506,66.6609,121.3233,61.5395,113.739,65.4
1988-10-01,89.8,74.6194,89.7624,66.9802,123.278,61.7996,113.6128,65.9
1988-11-01,89.8,74.3696,89.806,66.7884,123.2852,61.9552,118.2928,65.2
1988-12-01,89.6,74.1132,89.6082,66.4115,122.0271,62.2362,116.9886,68.3
1989-01-01,90.3,73.8522,89.0941,65.7979,121.9572,62.4165,102.1408,73.0
1989-02-01,90.8,73.5908,88.9624,65.4682,119.6708,62.1423,89.5536,74.5
1989-03-01,91.8,73.3328,88.2414,64.7099,116.3846,62.3049,87.9433,73.8
1989-04-01,96.6,73.0791,90.6361,66.236,119.406,62.2966,87.3203,76.7
1989-05-01,97.4,72.8337,91.5779,66.6996,120.0908,61.9483,87.3144,78.1
1989-06-01,96.9,72.5988,90.6849,65.8362,117.1421,61.9423,96.3758,77.2
1989-07-01,96.7,72.3798,90.1622,65.2592,114.3715,61.3334,105.3222,78.1
1989-08-01,94.9,72.1758,90.3818,65.2338,115.9123,61.9394,107.1247,72.8
1989-09-01,93.8,71.9872,90.3622,65.0492,115.9649,61.7394,104.3732,75.8
1989-10-01,94.4,71.8133,88.1615,63.3116,114.5039,61.6605,104.6431,75.2
1989-11-01,93.9,71.653,89.7175,64.2853,115.7841,61.8627,115.7018,75.5
1989-12-01,94.2,71.5069,87.9023,62.8562,112.7231,62.2192,114.9789,77.3
1990-01-01,98.9,71.3737,90.958,64.9201,115.9385,61.9021,110.0252,82.0
1990-02-01,98.2,71.2516,90.4648,64.4576,115.1879,62.464,102.1354,82.3
1990-03-01,97.6,71.1413,90.0527,64.0647,114.2071,62.7645,104.6903,77.9
1990-04-01,97.5,71.0414,90.3448,64.1822,113.805,62.6499,107.3247,73.1
1990-05-01,96.7,70.9505,90.4371,64.1655,112.5948,62.8126,111.45,73.8
1990-06-01,97.3,70.8669,89.5004,63.4262,109.1739,63.0256,109.9248,69.4
1990-07-01,97.1,70.7924,90.4847,64.0562,110.2121,62.9353,106.2208,71.8
1990-08-01,101.6,70.7266,91.5506,64.7507,111.9542,63.172,105.2902,80.7
1990-09-01,106.5,70.6682,90.9232,64.2538,110.9899,63.1832,105.1799,89.7
1990-10-01,110.8,70.6159,93.0271,65.692,115.8798,62.7886,101.5062,103.0
1990-11-01,111.2,70.5677,91.7601,64.753,113.4911,62.0154,107.0889,97.0
1990-12-01,111.0,70.5229,91.046,64.2082,112.7402,61.5915,102.2153,91.8
1991-01-01,108.5,70.4801,92.5488,65.2285,115.2338,61.3624,94.4515,94.8
1991-02-01,104.5,70.4347,93.1016,65.5759,117.3394,60.9255,87.6367,81.0
1991-03-01,101.9,70.3888,92.8971,65.3892,115.9412,60.5853,83.778,75.5
1991-04-01,101.2,70.3411,93.1307,65.5091,115.3629,60.7604,90.8125,74.1
1991-05-01,102.1,70.29,92.3449,64.9092,113.8292,61.3572,91.5999,76.9
1991-06-01,101.1,70.2336,91.7318,64.4266,112.4712,61.8396,90.1069,74.5
1991-07-01,100.7,70.1729,91.9701,64.5381,112.8801,62.0065,80.6426,74.9
1991-08-01,101.1,70.1072,91.6758,64.2714,112.4063,62.0141,72.1176,75.9
1991-09-01,101.5,70.0357,92.6782,64.9078,113.1974,62.5457,74.5134,73.6
1991-10-01,101.6,69.9593,92.8624,64.9659,114.2684,62.4572,73.1314,77.6
1991-11-01,102.4,69.8778,92.6931,64.7719,112.5849,62.371,78.4094,79.1
1991-12-01,103.1,69.7923,92.8581,64.8078,112.1414,62.0999,74.0974,77.1
1992-01-01,101.5,69.7027,92.7061,64.6186,113.0889,61.7744,66.0012,73.5
1992-02-01,101.2,69.6081,91.2503,63.5176,113.5193,62.2167,60.9617,73.5
1992-03-01,101.2,69.5103,91.4255,63.5501,112.9008,62.7223,63.4599,70.0
1992-04-01,101.4,69.4091,92.7635,64.3863,112.0432,63.1981,64.5111,71.8
1992-05-01,102.0,69.3047,92.6671,64.2227,110.1399,63.4008,59.0711,73.9
1992-06-01,103.3,69.1963,93.5282,64.7181,110.1199,63.4358,56.7733,75.5
1992-07-01,103.7,69.086,94.0183,64.9535,109.5638,64.013,62.4608,78.1
1992-08-01,103.5,68.9734,91.2722,62.9535,106.3475,63.6652,65.2944,76.9
1992-09-01,103.6,68.8585,92.6706,63.8116,108.0124,63.8563,61.858,81.8
1992-10-01,104.3,68.7425,92.9925,63.9254,109.4816,64.3089,69.2173,80.3
1992-11-01,105.1,68.6256,92.1773,63.2572,107.9204,64.563,79.0219,83.7
1992-12-01,105.3,68.51,93.0481,63.7472,109.1356,64.6477,79.0618,79.4
1993-01-01,105.0,68.3963,92.1844,63.0507,106.9507,64.9199,84.5532,78.7
1993-02-01,104.3,68.2837,92.4624,63.1367,106.6683,65.2156,77.6922,75.8
1993-03-01,104.9,68.1761,92.9993,63.4033,107.1525,65.1605,69.7174,75.3
1993-04-01,104.9,68.0742,92.892,63.2355,105.7266,65.3503,72.9941,75.9
1993-05-01,104.3,67.9795,92.4578,62.8523,105.1985,65.0993,75.1005,80.7
1993-06-01,103.9,67.8927,92.767,62.9821,104.397,65.2428,83.5349,82.0
1993-07-01,103.4,67.8169,92.265,62.5712,102.763,65.3988,84.9395,74.6
1993-08-01,103.4,67.7518,93.0954,63.0738,103.8288,65.3265,86.5353,73.0
1993-09-01,103.0,67.6973,92.9326,62.9128,103.1191,65.6562,88.057,74.5
1993-10-01,105.3,67.6541,93.2979,63.1199,105.0719,66.1632,89.2916,78.8
1993-11-01,104.4,67.6217,93.3383,63.1169,106.1902,66.4831,91.7128,74.0
1993-12-01,103.7,67.6001,93.2311,63.0243,105.3593,66.8399,92.9122,70.9
1994-01-01,102.8,67.588,93.461,63.1685,104.7326,67.0596,86.7069,75.1
1994-02-01,104.1,67.5835,93.0255,62.8699,104.02,67.106,81.954,69.3
1994-03-01,104.3,67.5871,93.6849,63.3189,103.6405,67.7792,82.6519,73.4
1994-04-01,103.7,67.5955,92.9886,62.8562,101.5895,68.1906,85.1928,73.1
1994-05-01,102.8,67.6068,94.0397,63.5773,102.7581,68.5136,84.093,72.0
1994-06-01,103.1,67.6179,93.5286,63.2421,101.5673,68.9608,89.4751,73.5
1994-07-01,104.5,67.6267,93.5586,63.2705,99.8804,69.0536,84.9554,72.4
1994-08-01,106.7,67.6289,93.8254,63.453,100.5467,69.5074,77.3596,73.3
1994-09-01,106.1,67.6224,93.4221,63.1743,101.5406,69.7304,79.2592,69.2
1994-10-01,105.7,67.6068,92.6967,62.6693,102.2951,70.2734,80.6195,67.1
1994-11-01,106.1,67.5809,93.6045,63.2588,101.8408,70.7471,84.9616,66.2
1994-12-01,105.9,67.5459,94.8185,64.046,103.8577,71.4653,85.3032,68.6
1995-01-01,105.7,67.5016,93.5581,63.1531,102.6684,71.5873,83.2732,68.7
1995-02-01,105.8,67.4476,93.7372,63.2235,104.3949,71.4827,78.7151,66.9
1995-03-01,105.5,67.3873,92.631,62.4215,101.4128,71.5962,72.0228,65.7
1995-04-01,105.6,67.3206,93.3838,62.8665,101.4635,71.4939,72.5527,68.3
1995-05-01,105.8,67.2503,93.6697,62.9931,101.8574,71.8245,78.8056,69.2
1995-06-01,106.7,67.1772,93.5492,62.8437,101.0789,72.0577,77.2476,69.1
1995-07-01,105.8,67.1051,93.265,62.5856,99.0841,71.7421,82.2635,65.7
1995-08-01,105.6,67.0356,92.9252,62.2929,99.0508,72.6863,84.0376,61.8
1995-09-01,104.1,66.9697,92.7831,62.1365,98.5829,72.989,84.6375,63.5
1995-10-01,104.4,66.909,91.5278,61.2403,98.6565,72.8743,86.1644,63.7
1995-11-01,103.4,66.8538,93.8146,62.7187,101.1818,73.0432,86.6439,66.0
1995-12-01,104.4,66.8054,93.4519,62.4309,100.3306,73.3148,90.2732,71.0
1996-01-01,106.9,66.7637,92.9927,62.0853,99.7987,72.9017,89.4471,78.0
1996-02-01,107.1,66.7281,93.4655,62.3677,101.0512,73.955,83.4973,82.6
1996-03-01,108.3,66.6998,93.8347,62.5876,100.9694,73.8546,80.8974,79.2
1996-04-01,111.2,66.6778,94.1371,62.7686,99.0121,74.6152,93.2797,86.2
1996-05-01,112.0,66.6618,93.2382,62.1543,98.2419,75.15,96.8996,81.8
1996-06-01,110.3,66.6504,94.6476,63.083,99.2287,75.719,94.1198,75.9
1996-07-01,110.1,66.6436,93.8881,62.5704,97.3823,75.7189,92.3335,80.7
1996-08-01,109.7,66.64,94.3539,62.8775,97.7246,76.0875,93.9688,82.7
1996-09-01,109.8,66.6383,94.9991,63.3058,99.5948,76.5959,95.191,81.3
1996-10-01,110.5,66.6383,94.14,62.7334,99.5803,76.5662,94.6851,83.7
1996-11-01,111.8,66.6389,93.8014,62.5082,99.498,77.2493,95.6461,93.4
1996-12-01,113.9,66.6401,93.9063,62.5793,99.9655,77.7342,101.6225,112.1
1997-01-01,115.2,66.6412,93.6016,62.3772,98.3693,77.8711,98.375,121.1
1997-02-01,115.0,66.6402,94.3669,62.8863,100.0931,78.7993,96.9562,99.6
1997-03-01,113.0,66.6393,94.2327,62.796,99.137,79.2746,109.7937,77.3
1997-04-01,111.0,66.6369,93.602,62.3735,98.972,79.3464,111.5934,75.5
1997-05-01,108.8,66.6334,94.2494,62.8016,99.4789,79.773,108.4639,80.2
1997-06-01,110.0,66.628,93.7244,62.4467,98.9794,80.1365,110.4508,78.9
1997-07-01,109.1,66.6216,94.1636,62.7332,98.4829,80.7798,112.7198,78.8
1997-08-01,110.9,66.6137,93.8394,62.5099,97.5307,81.6119,113.0865,79.7
1997-09-01,112.4,66.6044,95.0161,63.2849,99.659,82.4022,114.6055,83.5
1997-10-01,111.8,66.5943,94.1882,62.724,99.3732,83.1064,109.0623,93.4
1997-11-01,111.4,66.5825,92.9976,61.9201,99.2529,83.7534,111.8255,98.0
1997-12-01,109.8,66.5701,93.4008,62.177,100.3564,84.1331,113.8155,84.5
1998-01-01,107.5,66.5563,95.8015,63.7619,100.5018,84.5113,116.0024,76.2
1998-02-01,105.1,66.5277,94.6615,62.9761,99.5075,84.6409,115.3448,72.0
1998-03-01,103.3,66.4971,94.4372,62.798,98.4624,84.6684,110.8895,70.2
1998-04-01,102.4,66.464,95.4084,63.4123,99.6136,84.9827,107.0481,72.3
1998-05-01,103.2,66.4279,94.9911,63.1006,97.5265,85.5129,103.5214,72.6
1998-06-01,103.6,66.3883,94.1889,62.5304,96.302,84.998,102.0333,66.6
1998-07-01,103.3,66.3446,92.9061,61.6381,95.1796,84.6664,98.0534,70.1
1998-08-01,102.1,66.2942,93.976,62.3007,95.3062,86.4183,96.1929,64.6
1998-09-01,101.3,66.2354,89.0848,59.0056,88.9503,86.3287,95.0692,61.8
1998-10-01,101.5,66.1673,92.1178,60.9518,94.3806,86.9767,91.1427,64.6
1998-11-01,101.1,66.0894,91.8774,60.7212,94.3391,86.9005,87.3753,65.9
1998-12-01,100.1,66.0026,90.9639,60.0386,92.8559,87.2514,83.0737,62.9
1999-01-01,99.7,65.9073,91.7886,60.4954,91.6196,87.6357,79.0564,60.3
1999-02-01,99.2,65.803,92.0393,60.5646,91.6619,88.1298,74.465,57.3
1999-03-01,100.4,65.6912,91.3815,60.0296,90.3777,88.2987,74.6813,58.6
1999-04-01,105.5,65.5742,91.7602,60.171,90.4667,88.4947,70.4511,65.7
1999-05-01,104.9,65.4523,91.3662,59.8013,90.2709,89.0447,73.1234,76.3
1999-06-01,104.5,65.3269,91.8865,60.0266,88.5307,88.9802,76.5822,76.2
1999-07-01,106.7,65.2011,92.6804,60.4286,89.1068,89.5155,78.4012,79.6
