Date,CPIENGSL,CAPG211S,CAPUTLG211S,IPG211S,IPG211111CN,INDPRO,IPN213111N,PCU211211
1999-08-01,109.5,65.077,92.5716,60.2428,88.8309,89.8984,83.6109,87.6
1999-09-01,111.8,64.9561,93.0176,60.4206,89.202,89.496,88.9418,96.9
1999-10-01,112.0,64.8401,93.5992,60.6898,91.3898,90.6725,91.3943,91.2
1999-11-01,111.5,64.731,94.3466,61.0714,91.6002,91.1438,95.1652,101.6
1999-12-01,113.8,64.6301,94.8198,61.2822,91.5689,91.8444,95.7738,90.4
2000-01-01,115.0,64.5388,94.1153,60.7408,88.8893,91.7942,92.4596,94.2
2000-02-01,118.8,64.4577,94.0571,60.627,89.9277,92.1272,89.0518,102.6
2000-03-01,124.3,64.3882,94.7621,61.0156,90.9527,92.4733,88.2592,107.0
2000-04-01,120.9,64.3317,94.0509,60.5046,89.9672,93.0619,89.1663,102.7
2000-05-01,120.0,64.2891,94.2917,60.6193,89.8531,93.3427,93.0829,109.1
2000-06-01,126.8,64.2612,94.8047,60.9226,89.4919,93.3908,94.7415,133.1
2000-07-01,127.3,64.2492,94.8465,60.9381,88.2078,93.204,102.1976,132.8
2000-08-01,123.8,64.2542,95.4778,61.3485,88.968,92.9637,105.2779,127.4
2000-09-01,129.2,64.2767,95.151,61.1599,88.4911,93.3533,103.4032,141.9
2000-10-01,129.6,64.3162,95.3428,61.3209,89.2779,93.0019,106.1963,151.5
2000-11-01,129.2,64.3723,94.5371,60.8557,89.6408,93.0137,107.6927,147.7
2000-12-01,130.1,64.4426,93.6787,60.369,89.985,92.7388,109.1198,171.2
2001-01-01,135.0,64.5253,93.2453,60.1668,89.123,92.2054,115.9226,224.3
2001-02-01,134.1,64.619,94.4054,61.0038,88.8331,91.5813,115.6604,174.7
2001-03-01,131.7,64.7202,94.5701,61.2059,90.373,91.3567,118.7359,150.4
2001-04-01,132.3,64.8239,94.9374,61.5421,90.1015,91.072,122.7666,151.7
2001-05-01,138.4,64.926,95.0544,61.715,89.5916,90.5335,125.616,145.6
2001-06-01,136.9,65.0212,94.2714,61.2964,88.6136,90.0322,127.02,125.1
2001-07-01,129.6,65.1026,94.4552,61.4927,88.3501,89.4778,126.6491,106.4
2001-08-01,127.3,65.1629,94.2524,61.4176,87.993,89.3838,123.0946,107.0
2001-09-01,130.9,65.1993,94.6595,61.7173,87.7408,88.9262,118.9006,95.9
2001-10-01,122.9,65.2102,94.3347,61.5158,88.3115,88.6365,110.2426,79.1
2001-11-01,116.9,65.1954,94.498,61.6083,90.3883,88.1058,102.7662,92.0
2001-12-01,113.9,65.1571,94.304,61.4458,90.4819,88.0897,93.4165,78.3
2002-01-01,114.2,65.0975,93.457,60.8382,90.2664,88.6706,91.1627,84.0
2002-02-01,113.5,65.0195,93.3175,60.6746,90.3818,88.6723,85.694,77.9
2002-03-01,117.6,64.9272,92.6289,60.1413,90.4566,89.3624,81.1088,92.7
2002-04-01,121.5,64.8258,93.2578,60.455,89.821,89.7933,78.5711,111.9
2002-05-01,121.9,64.7215,94.131,60.923,90.7528,90.1629,83.9699,112.7
2002-06-01,121.6,64.6196,94.0077,60.7474,90.4353,90.9078,86.2562,101.7
2002-07-01,122.4,64.5253,94.3867,60.9033,88.3821,90.8761,87.0392,102.0
2002-08-01,123.1,64.4423,94.0466,60.6058,89.0739,90.785,87.1857,106.0
2002-09-01,123.7,64.3735,90.4829,58.247,83.1627,90.8931,88.4217,112.8
2002-10-01,126.9,64.3224,88.8531,57.1524,82.3487,90.6289,87.4699,119.5
2002-11-01,126.7,64.291,92.6571,59.5702,86.4268,91.1366,85.2996,128.8
2002-12-01,127.1,64.28,93.1086,59.8502,87.9355,90.6374,87.6392,133.9
2003-01-01,133.5,64.2894,93.3253,59.9983,88.4513,91.3852,87.3409,152.5
2003-02-01,140.8,64.3181,93.7108,60.273,88.876,91.494,90.7778,170.2
2003-03-01,143.9,64.3639,93.0649,59.9002,89.1924,91.221,92.4059,220.0
2003-04-01,136.5,64.4233,92.4279,59.5451,87.9987,90.6448,95.8581,150.2
2003-05-01,129.4,64.4903,90.8506,58.5899,87.0407,90.6163,101.3088,152.7
2003-06-01,129.8,64.5595,91.0601,58.788,86.9731,90.7372,102.9076,169.3
2003-07-01,132.2,64.6236,90.3074,58.3599,84.5034,91.2028,103.8501,160.7
2003-08-01,137.8,64.6744,91.6359,59.265,85.6613,91.0119,105.0079,151.1
2003-09-01,142.9,64.7075,92.1826,59.649,86.2021,91.6355,105.3235,149.4
2003-10-01,137.8,64.7194,91.8254,59.4288,86.2716,91.7372,105.4993,146.1
2003-11-01,136.9,64.7077,91.0887,58.9414,85.2418,92.3505,106.2347,143.7
2003-12-01,138.8,64.672,90.969,58.8315,85.6238,92.4019,106.3874,155.1
2004-01-01,143.9,64.6119,91.5803,59.1717,85.8304,92.5643,105.1381,181.1
2004-02-01,145.8,64.5283,90.7105,58.5339,85.6289,93.1092,105.4649,172.5
2004-03-01,145.1,64.4225,90.6844,58.4212,86.3174,92.7403,106.0318,165.4
2004-04-01,143.4,64.2972,90.7415,58.3442,85.4522,93.1255,106.9202,171.7
2004-05-01,147.6,64.1563,90.2433,57.8967,85.3851,93.797,108.6563,188.1
2004-06-01,151.5,64.0032,89.9057,57.5425,83.0952,93.0677,109.7149,198.0
2004-07-01,151.1,63.8429,92.0562,58.7713,84.2805,93.7646,112.802,196.6
2004-08-01,151.5,63.6791,90.9077,57.8892,81.8313,93.8516,113.8579,202.7
2004-09-01,152.9,63.5149,88.2901,56.0774,78.1028,93.9393,113.4849,184.0
2004-10-01,158.6,63.3525,89.1223,56.4612,79.465,94.8012,112.5255,203.0
2004-11-01,163.8,63.1937,91.6032,57.8875,83.3515,95.0379,116.5286,234.8
2004-12-01,162.3,63.041,92.0601,58.0356,84.6834,95.7433,116.662,214.7
2005-01-01,157.2,62.8954,92.0609,57.902,83.7003,96.1164,116.1677,202.5
2005-02-01,161.8,62.7574,93.1406,58.4527,84.5474,96.82,117.9472,205.8
2005-03-01,163.5,62.628,93.5399,58.5821,86.0721,96.6725,118.3768,221.3
2005-04-01,166.7,62.5079,93.2883,58.3126,85.4853,96.8638,119.4106,236.4
2005-05-01,163.3,62.3962,92.7208,57.8542,84.629,96.9622,117.6584,224.0
2005-06-01,163.7,62.2923,92.4799,57.6079,83.6246,97.353,121.2627,222.2
2005-07-01,172.8,62.1967,91.5766,56.9576,80.7255,97.0425,125.4775,248.4
2005-08-01,183.5,62.1075,91.0838,56.5699,79.8899,97.3856,127.9156,265.5
2005-09-01,208.2,62.0243,78.6268,48.7677,64.7959,95.509,126.3782,316.9
2005-10-01,205.9,61.9464,81.6723,50.5931,70.0275,96.6445,127.6275,352.8
2005-11-01,191.0,61.8742,86.575,53.5676,74.6616,97.6736,126.817,336.6
2005-12-01,187.6,61.8074,87.7507,54.2364,76.6704,98.2108,124.446,312.2
2006-01-01,196.6,61.7458,89.7484,55.4159,77.5835,98.3353,124.4885,308.9
2006-02-01,194.1,61.6899,89.0464,54.9327,77.338,98.3412,129.3351,259.2
2006-03-01,192.0,61.6392,88.721,54.6869,77.2618,98.5915,132.296,247.1
2006-04-01,198.5,61.5933,89.5433,55.1527,78.0977,98.9042,137.1371,257.1
2006-05-01,199.8,61.5525,90.2693,55.563,79.1559,98.8999,141.3239,259.3
2006-06-01,199.8,61.5166,91.4512,56.2577,79.3437,99.209,142.5737,241.7
2006-07-01,207.9,61.4865,92.0617,56.6055,78.2896,99.1473,143.5348,252.6
2006-08-01,211.9,61.4626,92.0113,56.5525,77.4531,99.5815,149.0493,270.1
2006-09-01,198.1,61.4452,92.681,56.948,77.3136,99.4133,148.1101,242.1
2006-10-01,184.1,61.4338,93.0104,57.1399,78.5006,99.2931,147.5037,191.7
2006-11-01,184.1,61.4284,92.0386,56.5379,77.8246,99.2376,144.8919,244.5
2006-12-01,192.7,61.4286,92.9548,57.1008,79.6982,100.2526,145.4137,256.2
2007-01-01,190.281,61.4342,91.7013,56.3359,78.4959,99.86,145.2969,217.7
2007-02-01,192.31,61.4449,91.6997,56.3448,78.6507,100.8096,147.9094,248.3
2007-03-01,200.206,61.4609,91.7296,56.3778,78.6724,101.0257,147.5644,252.4
2007-04-01,203.307,61.482,92.1637,56.6641,79.6096,101.7497,146.4442,257.1
2007-05-01,208.635,61.5084,93.2214,57.339,80.0867,101.8148,146.5627,268.2
2007-06-01,209.799,61.5403,92.2411,56.7655,77.9959,101.8424,148.7094,270.9
2007-07-01,209.639,61.5774,93.0732,57.3121,77.426,101.7209,148.913,269.6
2007-08-01,206.412,61.6198,92.931,57.2638,76.3776,101.9639,149.2491,254.1
2007-09-01,210.742,61.6676,92.7892,57.2209,75.3393,102.2023,146.3957,256.2
2007-10-01,212.386,61.7215,93.643,57.7978,77.1829,101.8873,140.6146,279.6
2007-11-01,223.814,61.7818,94.0854,58.1276,77.3677,102.4717,145.1936,314.8
2007-12-01,225.649,61.8485,94.1984,58.2603,78.5475,102.4621,146.3133,315.9
2008-01-01,226.775,61.9219,94.1624,58.3071,78.6199,102.3148,141.1634,321.9
2008-02-01,229.731,62.0023,93.971,58.2642,79.131,101.9384,141.5953,335.0
2008-03-01,233.349,62.0898,94.3933,58.6086,79.7618,101.5904,144.7219,371.6
2008-04-01,234.778,62.184,94.576,58.8111,79.6233,100.9098,148.8424,390.8
2008-05-01,243.924,62.2853,93.763,58.4006,79.0554,100.3073,153.1594,436.2
2008-06-01,262.081,62.394,94.5038,58.9647,78.9797,100.0853,156.8709,456.0
2008-07-01,271.149,62.5092,97.0269,60.6507,79.5818,99.6124,160.5793,490.4
2008-08-01,262.566,62.6307,94.5224,59.2001,76.9113,98.0601,167.6553,383.6
2008-09-01,260.125,62.7586,78.8012,49.4546,60.9813,93.8451,173.2138,341.2
2008-10-01,238.065,62.8926,89.2819,56.1517,72.7737,94.7036,173.5425,259.4
2008-11-01,195.155,63.0325,93.1806,58.7341,78.0311,93.4737,170.8748,199.5
2008-12-01,176.583,63.1771,92.6438,58.5296,78.4179,90.825,160.7869,184.1
2009-01-01,178.661,63.326,94.2509,59.6853,78.9641,88.583,145.3539,180.3
2009-02-01,183.721,63.4796,94.499,59.9876,80.4747,88.0069,126.5744,154.1
2009-03-01,178.415,63.6371,93.8692,59.7357,80.0694,86.6045,106.0871,154.1
2009-04-01,177.552,63.7972,94.0955,60.0303,81.1448,85.9406,96.8349,157.0
2009-05-01,179.83,63.9606,94.7009,60.5712,82.6268,85.0635,92.6403,168.6
2009-06-01,197.033,64.127,94.3814,60.524,80.9552,84.7841,89.1965,192.2
2009-07-01,195.778,64.2943,96.0692,61.7671,82.9206,85.7471,89.0661,179.9
2009-08-01,201.583,64.4623,96.0589,61.9218,83.1704,86.7094,90.6655,194.8
2009-09-01,202.777,64.6309,96.2814,62.2276,85.4523,87.4072,92.3237,186.6
2009-10-01,204.719,64.8005,95.3837,61.8091,84.8308,87.6595,93.6125,210.8
2009-11-01,210.932,64.9713,93.7338,60.9001,82.7085,88.0061,97.2556,233.5
2009-12-01,209.915,65.1427,93.3312,60.7985,83.6406,88.2819,100.3878,235.5
2010-01-01,212.807,65.3151,93.4531,61.039,82.8886,89.2744,105.6842,271.6
2010-02-01,209.624,65.4896,94.5054,61.8912,85.3248,89.5648,110.9803,257.3
2010-03-01,209.326,65.6666,94.1832,61.8469,84.6772,90.2296,114.8997,250.9
2010-04-01,209.219,65.8459,93.4989,61.5652,82.7844,90.5689,117.5717,240.0
2010-05-01,206.631,66.0301,93.5683,61.7832,82.9151,91.8247,116.3715,226.8
2010-06-01,203.764,66.2208,93.7043,62.0518,82.7532,92.007,110.3161,226.7
2010-07-01,206.877,66.4176,93.9134,62.375,81.4937,92.3967,110.5909,232.7
2010-08-01,208.77,66.6225,95.2131,63.4334,83.6856,92.7118,114.8271,235.5
2010-09-01,209.832,66.8371,96.5831,64.5534,86.2915,92.9252,115.6988,219.6
2010-10-01,216.71,67.0627,95.9013,64.314,86.4411,92.7115,116.9653,233.4
2010-11-01,219.496,67.3008,94.931,63.8893,85.6213,92.7535,118.2956,235.6
2010-12-01,227.13,67.5505,95.3765,64.4273,86.1634,93.6492,121.1287,256.4
2011-01-01,229.258,67.8131,93.6488,63.5062,84.4668,93.4768,122.2214,261.7
2011-02-01,232.068,68.0907,90.6653,61.7346,83.0401,93.0617,123.7601,259.7
2011-03-01,240.079,68.3839,94.5186,64.6355,86.3079,94.0244,125.3714,275.0
2011-04-01,247.977,68.6925,94.3211,64.7915,85.3975,93.7011,131.4246,297.6
2011-05-01,250.744,69.0192,94.7526,65.3975,86.3314,93.849,136.9208,289.1
2011-06-01,245.534,69.3661,94.952,65.8645,85.8004,94.0844,139.5111,281.9
2011-07-01,246.187,69.7305,93.4531,65.1653,83.5255,94.5881,144.4296,286.8
2011-08-01,246.88,70.1149,95.1771,66.7333,86.9308,95.1605,149.8429,264.3
2011-09-01,248.55,70.5206,93.5306,65.9584,85.8804,95.0855,152.0166,270.8
2011-10-01,246.655,70.9491,95.8323,67.9922,90.5414,95.6902,156.2118,262.9
2011-11-01,247.64,71.401,96.867,69.1641,92.3169,95.7307,157.2563,278.0
2011-12-01,243.353,71.8753,96.6004,69.4318,92.7918,96.2047,158.8129,267.7
2012-01-01,244.876,72.3723,97.9,70.8525,94.773,96.7772,159.8467,264.4
2012-02-01,248.898,72.8938,97.1557,70.8205,96.0774,97.051,159.4333,257.1
2012-03-01,249.742,73.439,97.2477,71.4177,96.9254,96.5714,159.8193,259.7
2012-04-01,249.677,74.0051,96.4524,71.3797,96.8543,97.3139,159.9221,247.7
2012-05-01,241.806,74.5939,96.5531,72.0228,97.7059,97.4669,162.4347,227.4
2012-06-01,235.897,75.2061,95.7472,72.0078,96.4381,97.4577,163.8745,208.4
2012-07-01,233.568,75.8346,96.9699,73.5367,98.7754,97.6786,163.4156,219.4
2012-08-01,244.987,76.4758,94.9872,72.6422,97.3527,97.2842,162.429,240.3
2012-09-01,252.987,77.1276,96.6376,74.5342,100.9649,97.2295,160.0368,242.8
2012-10-01,256.017,77.7899,98.2407,76.4214,106.848,97.5344,158.6539,240.3
2012-11-01,248.819,78.4637,98.1002,76.9731,108.2441,97.9837,158.6531,241.2
2012-12-01,244.708,79.1447,97.7922,77.3973,109.0409,98.2122,157.982,242.6
2013-01-01,245.025,79.8328,96.9486,77.3968,108.0645,98.1664,157.414,249.7
2013-02-01,255.696,80.5305,96.8482,77.9923,109.9059,98.6458,159.3636,250.2
2013-03-01,246.595,81.2371,96.4352,78.3412,110.8859,99.0597,159.1181,248.9
2013-04-01,240.473,81.9494,97.2065,79.6602,113.1561,98.9927,159.3697,259.0
2013-05-01,240.468,82.6752,96.4673,79.7545,112.5607,99.0726,161.4941,262.2
2013-06-01,242.711,83.4178,96.1355,80.1942,111.8153,99.2065,162.2021,259.9
2013-07-01,242.986,84.1714,97.756,82.2826,115.1254,98.9204,162.9814,270.4
2013-08-01,244.833,84.9409,96.8701,82.2823,115.8771,99.4996,164.4035,269.3
2013-09-01,242.745,85.7283,98.3786,84.3384,119.7576,100.0568,163.0456,271.7
2013-10-01,241.954,86.5359,95.7357,82.8458,118.4588,99.9168,159.5845,261.6
2013-11-01,242.718,87.364,95.6867,83.5957,121.1252,100.1762,159.2019,247.0
2013-12-01,245.733,88.2065,95.3113,84.0707,121.5311,100.3658,159.7718,259.1
2014-01-01,250.34,89.0623,96.363,85.8231,123.865,100.038,158.234,265.7
2014-02-01,249.925,89.933,96.5076,86.7921,125.1794,100.7918,157.3928,302.8
2014-03-01,249.961,90.8138,96.9799,88.0711,127.3125,101.7782,159.2535,285.4
2014-04-01,249.864,91.6963,98.3145,90.1507,131.9026,101.8337,162.021,282.3
2014-05-01,249.213,92.5814,98.8629,91.5287,132.512,102.2325,166.2423,279.5
2014-06-01,249.714,93.4652,100.1061,93.5644,134.1295,102.5722,167.9846,280.1
2014-07-01,248.744,94.3331,99.8662,94.2068,135.1254,102.8479,171.3676,269.2
2014-08-01,245.699,95.1825,99.6954,94.8926,136.7149,102.6491,178.5137,253.3
2014-09-01,241.61,96.0097,99.8323,95.8488,139.1044,102.9858,184.8687,247.9
2014-10-01,237.061,96.8111,99.9077,96.7218,141.8698,102.9911,187.606,226.0
2014-11-01,229.016,97.5812,98.2352,95.859,143.1369,103.6669,191.9417,213.3
2014-12-01,218.536,98.3122,100.7767,99.0758,145.6623,103.6139,194.821,188.6
2015-01-01,199.926,98.9998,99.2593,98.2666,144.4017,102.8479,180.6577,139.2
2015-02-01,203.021,99.6421,99.4978,99.1417,146.3379,102.2292,153.9321,140.6
2015-03-01,205.757,100.2329,99.4072,99.6387,147.3707,101.8945,129.7744,138.8
2015-04-01,203.577,100.7645,99.8421,100.6054,148.4751,101.2859,114.7423,140.8
2015-05-01,208.973,101.2381,98.4221,99.6406,145.6176,100.8408,109.1456,153.0
2015-06-01,212.015,101.651,97.997,99.6149,143.7822,100.5063,107.8138,154.9
2015-07-01,211.623,101.9966,97.7857,99.7381,145.0971,101.1831,112.1723,142.2
2015-08-01,208.579,102.277,97.3711,99.5883,144.6443,100.9115,117.6164,126.2
2015-09-01,197.246,102.4938,97.4851,99.9162,145.5547,100.568,114.7549,125.2
2015-10-01,195.616,102.6496,96.3216,98.8737,144.4476,100.1588,110.128,125.5
2015-11-01,195.114,102.7456,94.4993,97.0939,143.3597,99.4099,107.2105,112.4
2015-12-01,190.143,102.788,95.1707,97.8241,142.3398,98.8329,99.4866,100.7
2016-01-01,185.235,102.7831,95.1052,97.752,141.5058,99.4797,93.263,92.7
2016-02-01,176.401,102.738,94.0978,96.6742,139.3171,98.9583,78.4006,86.0
2016-03-01,182.234,102.6619,94.111,96.6161,139.7206,98.1954,70.981,91.3
2016-04-01,186.713,102.5652,92.6965,95.0743,136.4113,98.4673,65.6869,102.2
2016-05-01,188.596,102.4594,93.1312,95.4217,135.7673,98.2889,60.6949,113.6
2016-06-01,192.899,102.3558,92.7376,94.9223,133.4092,98.7201,60.4191,122.7
2016-07-01,189.046,102.2658,92.2921,94.3833,132.8634,98.8992,63.1207,131.0
2016-08-01,188.772,102.2012,91.6282,93.6452,133.4037,98.7249,64.9977,124.3
2016-09-01,192.243,102.1714,90.1397,92.097,131.0739,98.606,67.5291,129.6
2016-10-01,195.979,102.1857,92.2671,94.2839,135.2004,98.6703,71.761,141.8
2016-11-01,196.372,102.2534,91.6288,93.6936,136.7545,98.2288,74.6212,129.8
2016-12-01,199.513,102.3784,91.5113,93.6878,135.0579,98.8958,79.5811,155.6
2017-01-01,205.369,102.5659,92.2111,94.5772,136.0151,98.7446,83.599,166.1
2017-02-01,204.133,102.8204,93.8684,96.5159,139.7616,98.3676,87.6182,160.1
2017-03-01,202.528,103.1455,94.5061,97.4788,140.6347,99.1065,90.8167,135.4
2017-04-01,202.954,103.5428,93.9269,97.2546,139.7818,100.0363,96.71,149.2
2017-05-01,198.449,104.0157,94.8769,98.6869,141.0662,100.147,100.731,142.1
2017-06-01,197.808,104.5669,95.0898,99.4324,139.6258,100.3042,104.3664,138.0
2017-07-01,195.994,105.1918,95.2243,100.1681,142.0304,100.2092,106.3771,137.5
2017-08-01,201.45,105.891,93.9598,99.495,142.2278,99.7055,104.8163,141.2
2017-09-01,212.723,106.664,95.0975,101.4348,146.1078,99.7485,105.1302,145.4
2017-10-01,208.328,107.5104,96.0767,103.2924,149.3223,100.988,105.2996,148.6
2017-11-01,213.047,108.43,97.4753,105.6924,155.4806,101.273,105.6284,157.5
2017-12-01,213.574,109.4128,96.8547,105.9715,154.5212,101.3696,108.907,163.4
2018-01-01,216.872,110.4561,96.455,106.5404,153.8106,101.3561,111.0751,170.6
2018-02-01,220.381,111.5614,97.2366,108.4784,157.7185,101.6495,116.3043,172.4
2018-03-01,216.925,112.7227,98.3211,110.8302,161.0079,102.298,118.9054,156.0
2018-04-01,218.268,113.929,98.0174,111.6702,161.2218,103.4095,124.0957,163.7
2018-05-01,220.632,115.1818,97.3909,112.1766,161.055,102.5408,131.1955,174.4
2018-06-01,221.473,116.4767,98.4052,114.6192,164.2741,103.3045,133.4382,172.2
2018-07-01,219.758,117.7927,99.4038,117.0904,168.3318,103.5474,132.7792,182.4
2018-08-01,222.435,119.1245,101.4489,120.8505,174.3154,104.1659,133.4258,175.1
2018-09-01,223.444,120.465,100.927,121.5817,176.5566,104.1315,133.586,182.7
2018-10-01,226.462,121.8075,100.1856,122.0336,177.9179,103.9874,134.7733,186.0
2018-11-01,219.267,123.1436,99.9536,123.0864,183.568,103.9127,136.2033,166.4
2018-12-01,212.633,124.4564,100.301,124.8311,184.1394,103.867,135.8229,175.2
2019-01-01,205.54,125.736,99.7421,125.4116,182.5539,103.3023,132.4008,156.0
2019-02-01,208.699,126.9746,96.9887,123.1511,178.5425,102.728,129.8317,148.1
2019-03-01,216.376,128.1572,98.1585,125.7972,181.9135,102.8635,127.3185,148.0
2019-04-01,221.758,129.2637,99.3176,128.3816,185.4442,102.2543,126.4087,148.9
2019-05-01,219.68,130.2894,99.3467,129.4382,185.3024,102.4519,123.8648,142.3
2019-06-01,214.666,131.2223,99.0974,130.0379,184.5004,102.384,124.2738,128.8
2019-07-01,215.85,132.0404,96.1717,126.9854,180.9333,102.0568,124.7607,132.0
2019-08-01,213.169,132.738,99.0022,131.4136,189.4646,102.6882,124.5304,127.3
2019-09-01,213.122,133.3122,99.2137,132.264,190.9089,102.3143,121.7102,131.2
2019-10-01,216.62,133.7611,99.847,133.5564,193.898,101.4645,119.7512,125.6
2019-11-01,217.435,134.0811,99.0874,132.8576,196.8331,101.9876,118.694,138.3
2019-12-01,219.786,134.2781,99.3699,133.4321,196.0397,101.6179,122.375,139.0
2020-01-01,217.803,134.3577,100.4612,134.9774,195.1628,101.0918,124.3147,131.0
2020-02-01,214.119,134.33,99.0553,133.0609,195.0352,101.3247,129.1617,111.7
2020-03-01,203.912,134.2059,99.9894,134.1916,194.9286,97.4477,128.9228,81.1
2020-04-01,182.889,133.9989,95.3717,127.7971,183.8187,84.2018,96.3144,54.6
2020-05-01,179.542,133.7285,82.896,110.8556,153.3748,85.8434,63.388,71.2
2020-06-01,188.437,133.4107,87.4569,116.6768,159.8629,91.1622,52.5963,87.5
2020-07-01,192.556,133.0627,91.0781,121.191,167.9483,94.8887,50.3265,89.1
2020-08-01,194.285,132.6985,88.1138,116.9257,162.0369,95.8924,50.4509,98.5
2020-09-01,196.875,132.3293,89.7235,118.7305,166.3663,95.6019,53.0332,103.7
2020-10-01,196.435,131.9658,86.9093,114.6906,159.8218,96.6454,56.8661,100.4
2020-11-01,196.359,131.6157,90.6406,119.2973,170.8845,97.1609,61.4994,119.6
2020-12-01,203.649,131.2864,90.4574,118.7583,169.6635,98.2854,68.0991,129.3
2021-01-01,209.328,130.9824,92.2336,120.8097,169.2416,99.4076,73.9509,140.8
2021-02-01,218.944,130.705,80.7507,105.5452,150.8145,96.3966,78.0402,189.1
2021-03-01,231.127,130.4557,92.5374,120.7203,165.8403,99.1618,78.1527,164.0
2021-04-01,228.374,130.2351,94.3806,122.9167,165.4243,99.2416,81.4479,153.0
2021-05-01,229.874,130.0367,95.6589,124.3916,165.4243,99.9226,84.6214,167.5
2021-06-01,234.625,129.8558,96.4609,125.26,165.4243,100.4704,86.0498,180.5
2021-07-01,238.447,129.6899,96.3838,125.0,165.4243,101.1676,90.1924,200.198
2021-08-01,242.958,129.5315,95.0631,123.1367,165.4243,101.0927,91.5246,200.824
2021-09-01,245.847,129.376,92.6765,119.9012,165.4243,99.844,89.8666,219.383
2021-10-01,255.01,129.2192,97.1961,125.596,165.4243,101.2341,97.3429,261.959
2021-11-01,261.257,129.0581,97.6404,126.0128,165.4243,102.1319,101.9857,265.085
2021-12-01,263.553,128.8915,98.9926,127.5929,165.4243,102.0234,105.6063,226.091
2022-01-01,265.929,129.2506,99.326,128.3795,165.4243,103.4677,110.8833,226.091
